ticker,year,cap,rev,inc,ast,lia,dbt,csh
LUV,2012,7470000000,17080000000,810000000,18580000000,11620000000,3150000000,2970000000
LUV,2011,6660000000,15650000000,500000000,18060000000,11190000000,3750000000,3140000000
LUV,2010,9700000000,12100000000,890000000,15460000000,9220000000,3380000000,3530000000
LUV,2009,8490000000,10350000000,330000000,14260000000,8800000000,3510000000,2590000000
LUV,2008,6370000000,11020000000,390000000,14300000000,9350000000,3660000000,1800000000
LUV,2007,8960000000,9860000000,790000000,16770000000,9830000000,2090000000,2770000000
LUV,2006,12000000000,9080000000,580000000,13460000000,7010000000,1680000000,1750000000
LUV,2005,13080000000,7580000000,560000000,14210000000,7540000000,1990000000,2530000000
LUV,2004,12770000000,6520000000,1590000000,11330000000,5810000000,1840000000,1300000000
LUV,2003,12740000000,5930000000,2860000000,9870000000,4820000000,1530000000,1860000000
LUV,2002,10790000000,5520000000,2100000000,8950000000,4530000000,1680000000,1810000000
LUV,2001,14160000000,5550000000,2600000000,8990000000,4980000000,1840000000,2270000000
CBOE,2024,19360000000,NA,NA,NA,NA,NA,NA
CBOE,2023,18840000000,3800000000,1060000000,NA,NA,NA,NA
CBOE,2022,13310000000,3950000000,490000000,6990000000,3530000000,1870000000,520000000
CBOE,2021,13900000000,3490000000,800000000,6810000000,3200000000,1420000000,370000000
CBOE,2020,10060000000,3420000000,690000000,6510000000,3160000000,1330000000,330000000
CBOE,2019,13270000000,2490000000,530000000,5110000000,1750000000,910000000,300000000
CBOE,2018,10910000000,2760000000,600000000,5320000000,2080000000,1210000000,310000000
CBOE,2017,14040000000,2220000000,370000000,5260000000,2150000000,1230000000,190000000
CBOE,2016,6000000000,680000000,310000000,470000000,150000000,NA,97290000
CBOE,2015,5320000000,630000000,320000000,380000000,120000000,NA,100000000
CBOE,2014,5330000000,610000000,310000000,380000000,130000000,NA,140000000
CBOE,2013,4500000000,570000000,280000000,440000000,150000000,NA,220000000
CBOE,2012,2570000000,510000000,240000000,330000000,99730000,NA,130000000
CBOE,2011,4510000000,500000000,240000000,320000000,91590000,NA,130000000
CBOE,2010,3390000000,430000000,160000000,250000000,78230000,NA,53780000
AKAM,2024,19350000000,NA,NA,NA,NA,NA,NA
AKAM,2023,17850000000,3740000000,630000000,NA,NA,NA,NA
AKAM,2022,13250000000,3610000000,660000000,8300000000,3940000000,3170000000,1100000000
AKAM,2021,19010000000,3460000000,800000000,8130000000,3600000000,2850000000,1070000000
AKAM,2020,17090000000,3190000000,680000000,7760000000,3510000000,2770000000,1090000000
AKAM,2019,13990000000,2890000000,580000000,7000000000,3340000000,2670000000,1530000000
AKAM,2018,9950000000,2710000000,380000000,5460000000,2260000000,1560000000,1890000000
AKAM,2017,11000000000,2490000000,320000000,4600000000,1290000000,660000000,710000000
AKAM,2016,11550000000,2340000000,470000000,4370000000,1140000000,640000000,830000000
AKAM,2015,9320000000,2190000000,480000000,4180000000,1060000000,620000000,740000000
AKAM,2014,11220000000,1960000000,490000000,4000000000,1050000000,600000000,750000000
AKAM,2013,8420000000,1570000000,420000000,2950000000,320000000,NA,670000000
AKAM,2012,7270000000,1370000000,320000000,2600000000,250000000,NA,430000000
AKAM,2011,5790000000,1150000000,290000000,2340000000,180000000,NA,840000000
AKAM,2010,8770000000,1020000000,260000000,2350000000,170000000,NA,600000000
AKAM,2009,4330000000,850000000,240000000,2100000000,340000000,190000000,560000000
AKAM,2008,2550000000,790000000,220000000,1880000000,310000000,190000000,330000000
AKAM,2007,5750000000,630000000,140000000,1650000000,290000000,190000000,540000000
AKAM,2006,8510000000,420000000,83100000,1240000000,290000000,200000000,260000000
AKAM,2005,3040000000,280000000,73370000,890000000,260000000,200000000,290000000
AKAM,2004,1650000000,210000000,43050000,180000000,300000000,250000000,70630000
AKAM,2003,1310000000,160000000,19680000,270000000,450000000,380000000,160000000
AKAM,2002,200000000,140000000,140000000,220000000,390000000,300000000,110000000
AKAM,2001,680000000,160000000,2380000000,420000000,400000000,300000000,190000000
ES,2024,19200000000,NA,NA,NA,NA,NA,NA
ES,2023,21560000000,12240000000,2310000000,NA,NA,NA,NA
ES,2022,29200000000,12280000000,2540000000,53230000000,37600000000,22940000000,370000000
ES,2021,31270000000,9860000000,2150000000,48490000000,33730000000,20210000000,66770000
ES,2020,29650000000,8900000000,2090000000,46090000000,31880000000,17960000000,100000000
ES,2019,28060000000,8520000000,1720000000,41120000000,28330000000,15570000000,15430000
ES,2018,20610000000,8440000000,1820000000,38240000000,26590000000,14630000000,100000000
ES,2017,20020000000,7750000000,1990000000,36220000000,24970000000,13410000000,38160000
ES,2016,17500000000,7630000000,1900000000,32050000000,21180000000,10750000000,30250000
ES,2015,16190000000,7950000000,1790000000,30580000000,20070000000,10190000000,23940000
ES,2014,16960000000,7740000000,1650000000,29770000000,19640000000,9800000000,38700000
ES,2013,13360000000,7300000000,1560000000,27790000000,18020000000,9400000000,43360000
ES,2012,12270000000,6270000000,1130000000,28300000000,18910000000,9160000000,130000000
ES,2011,6380000000,4460000000,810000000,15640000000,11630000000,5370000000,77520000
ES,2010,5620000000,4890000000,840000000,14520000000,10700000000,4960000000,100000000
ES,2009,4520000000,5430000000,780000000,14050000000,10470000000,4650000000,120000000
ES,2008,3740000000,5800000000,680000000,13980000000,10850000000,4770000000,160000000
ES,2007,4850000000,5820000000,530000000,11580000000,8550000000,3710000000,15100000
ES,2006,4340000000,6880000000,210000000,11300000000,8380000000,2960000000,480000000
ES,2005,3010000000,7390000000,250000000,12560000000,10020000000,3080000000,45780000
ES,2004,2410000000,6640000000,330000000,11650000000,9240000000,3060000000,46980000
ES,2003,2570000000,5420000000,420000000,11300000000,8920000000,2650000000,37190000
ES,2002,1940000000,5760000000,270000000,10260000000,7940000000,2400000000,85390000
ES,2001,2290000000,6680000000,110000000,10240000000,8000000000,2850000000,96650000
WBA,2024,19170000000,NA,NA,NA,NA,NA,NA
WBA,2023,22510000000,142400000000,60000000,96620000000,68130000000,33530000000,730000000
WBA,2022,32210000000,132180000000,4680000000,90120000000,59710000000,35470000000,2470000000
WBA,2021,45020000000,134970000000,7270000000,81280000000,57460000000,33390000000,1190000000
WBA,2020,34450000000,127880000000,330000000,87170000000,66030000000,40140000000,510000000
WBA,2019,52230000000,137410000000,4850000000,67590000000,43440000000,16830000000,1020000000
WBA,2018,64460000000,134590000000,6830000000,68120000000,41430000000,14390000000,780000000
WBA,2017,71920000000,120450000000,5280000000,66000000000,37730000000,12930000000,3300000000
WBA,2016,89300000000,116810000000,5770000000,72680000000,42400000000,19020000000,9800000000
WBA,2015,91860000000,112920000000,6070000000,68780000000,37480000000,14380000000,3000000000
WBA,2014,72050000000,77610000000,3750000000,37180000000,16620000000,4510000000,2640000000
WBA,2013,54570000000,73230000000,4500000000,35480000000,16020000000,5040000000,2100000000
WBA,2012,34970000000,70790000000,3260000000,33460000000,15220000000,5390000000,1290000000
WBA,2011,28870000000,72990000000,4320000000,27450000000,12600000000,2400000000,1550000000
WBA,2010,35930000000,68400000000,3600000000,26270000000,11870000000,2400000000,1880000000
WBA,2009,36170000000,64750000000,3370000000,25140000000,10760000000,2350000000,2580000000
WBA,2008,24340000000,59950000000,3380000000,22410000000,9540000000,1410000000,440000000
WBA,2007,37750000000,55080000000,3200000000,19310000000,8200000000,870000000,250000000
WBA,2006,45920000000,49210000000,2830000000,17130000000,7010000000,NA,1330000000
WBA,2005,44790000000,43210000000,2480000000,14600000000,5710000000,NA,1070000000
WBA,2004,39190000000,38670000000,2230000000,13340000000,5110000000,NA,1690000000
WBA,2003,37280000000,33740000000,1900000000,11400000000,4210000000,NA,1010000000
WBA,2002,30000000000,29600000000,1680000000,9870000000,3640000000,NA,440000000
WBA,2001,34390000000,25560000000,1430000000,8830000000,3620000000,440000000,16900000
IOT,2024,19160000000,NA,NA,NA,NA,NA,NA
IOT,2023,18030000000,840000000,260000000,1610000000,670000000,120000000,680000000
IOT,2022,6440000000,590000000,460000000,1560000000,570000000,140000000,920000000
IOT,2021,14060000000,370000000,140000000,880000000,1410000000,170000000,390000000
WAT,2024,19080000000,NA,NA,NA,NA,NA,NA
WAT,2023,19460000000,2990000000,850000000,NA,NA,NA,NA
WAT,2022,20350000000,2970000000,880000000,3280000000,2770000000,1570000000,480000000
WAT,2021,22740000000,2780000000,850000000,3090000000,2720000000,1510000000,560000000
WAT,2020,15350000000,2360000000,650000000,2830000000,2600000000,1350000000,440000000
WAT,2019,14620000000,2400000000,720000000,2550000000,2770000000,1680000000,330000000
WAT,2018,13790000000,2410000000,730000000,3720000000,2160000000,1140000000,1730000000
WAT,2017,15360000000,2300000000,690000000,5330000000,3100000000,1990000000,3390000000
WAT,2016,10820000000,2160000000,640000000,4660000000,2360000000,1820000000,2810000000
WAT,2015,10930000000,2040000000,570000000,4260000000,2200000000,1660000000,2390000000
WAT,2014,9370000000,1980000000,520000000,3870000000,1980000000,1460000000,2050000000
WAT,2013,8480000000,1900000000,520000000,3570000000,1810000000,1320000000,1800000000
WAT,2012,7520000000,1840000000,510000000,3160000000,1700000000,1170000000,1530000000
WAT,2011,6630000000,1850000000,530000000,2720000000,1490000000,990000000,1280000000
WAT,2010,7130000000,1640000000,450000000,2320000000,1250000000,760000000,940000000
WAT,2009,5830000000,1490000000,390000000,1910000000,1060000000,630000000,630000000
WAT,2008,3600000000,1570000000,380000000,1620000000,960000000,530000000,420000000
WAT,2007,7980000000,1470000000,340000000,1880000000,1290000000,880000000,690000000
WAT,2006,4960000000,1280000000,300000000,1610000000,1250000000,900000000,510000000
WAT,2005,3980000000,1150000000,280000000,1420000000,1140000000,820000000,490000000
WAT,2004,5600000000,1100000000,280000000,1460000000,780000000,450000000,530000000
WAT,2003,4000000000,950000000,220000000,1130000000,540000000,240000000,350000000
WAT,2002,2790000000,880000000,200000000,1010000000,340000000,2660000,260000000
WAT,2001,5070000000,850000000,140000000,880000000,300000000,1140000,220000000
PPL,2024,19080000000,NA,NA,NA,NA,NA,NA
PPL,2023,19970000000,8570000000,990000000,NA,NA,NA,NA
PPL,2022,21510000000,7900000000,910000000,37830000000,23910000000,14220000000,350000000
PPL,2021,22560000000,5780000000,520000000,33220000000,19500000000,11200000000,3570000000
PPL,2020,21680000000,6030000000,1100000000,48110000000,34740000000,24780000000,700000000
PPL,2019,27520000000,7760000000,2150000000,45680000000,32680000000,23040000000,810000000
PPL,2018,20400000000,7780000000,2280000000,43390000000,31730000000,22020000000,620000000
PPL,2017,21300000000,7440000000,1910000000,41470000000,30710000000,21270000000,480000000
PPL,2016,23140000000,7510000000,2550000000,38310000000,28410000000,19240000000,340000000
PPL,2015,22990000000,7660000000,2060000000,39300000000,29380000000,19960000000,830000000
PPL,2014,24190000000,8940000000,2250000000,48860000000,35230000000,21850000000,1870000000
PPL,2013,18960000000,11820000000,1300000000,46250000000,33790000000,21600000000,1100000000
PPL,2012,16660000000,12280000000,2080000000,43630000000,33130000000,20120000000,900000000
PPL,2011,17010000000,12730000000,2200000000,42640000000,31600000000,18570000000,1210000000
PPL,2010,12720000000,8520000000,1230000000,32830000000,24350000000,12850000000,1080000000
PPL,2009,12180000000,7520000000,580000000,22160000000,16350000000,7780000000,800000000
PPL,2008,11490000000,8020000000,1360000000,21400000000,16310000000,8510000000,1420000000
PPL,2007,19420000000,6510000000,1300000000,19970000000,14390000000,7660000000,630000000
PPL,2006,13790000000,6460000000,1120000000,19740000000,14560000000,7870000000,890000000
PPL,2005,11170000000,6180000000,850000000,17920000000,13400000000,7380000000,550000000
PPL,2004,10070000000,5790000000,900000000,17760000000,13410000000,7780000000,660000000
PPL,2003,7750000000,5590000000,890000000,17120000000,13750000000,8590000000,470000000
PPL,2002,5740000000,5490000000,600000000,15560000000,13220000000,7210000000,240000000
PPL,2001,5100000000,5510000000,480000000,12570000000,10590000000,5690000000,950000000
ENTG,2024,19050000000,NA,NA,NA,NA,NA,NA
ENTG,2023,17990000000,3650000000,210000000,NA,NA,NA,NA
ENTG,2022,9770000000,3280000000,240000000,10130000000,6920000000,5860000000,560000000
ENTG,2021,18770000000,2290000000,470000000,3190000000,1470000000,990000000,400000000
ENTG,2020,12970000000,1850000000,350000000,2910000000,1530000000,1120000000,580000000
ENTG,2019,6740000000,1590000000,310000000,2510000000,1350000000,980000000,350000000
ENTG,2018,3790000000,1550000000,250000000,2310000000,1300000000,930000000,480000000
ENTG,2017,4300000000,1340000000,180000000,1970000000,980000000,670000000,620000000
ENTG,2016,2530000000,1170000000,110000000,1690000000,800000000,580000000,400000000
ENTG,2015,1860000000,1080000000,92180000,1650000000,850000000,660000000,350000000
ENTG,2014,1840000000,960000000,13400000,1760000000,1010000000,760000000,390000000
ENTG,2013,1600000000,690000000,96190000,870000000,110000000,NA,380000000
ENTG,2012,1270000000,710000000,99700000,810000000,110000000,NA,350000000
ENTG,2011,1170000000,740000000,120000000,720000000,110000000,NA,270000000
ENTG,2010,990000000,680000000,100000000,600000000,130000000,NA,130000000
ENTG,2009,680000000,390000000,59890000,500000000,150000000,71780000,68700000
ENTG,2008,240000000,550000000,520000000,590000000,260000000,160000000,110000000
ENTG,2007,990000000,620000000,56610000,1030000000,180000000,47480000,160000000
ENTG,2006,1430000000,670000000,89100000,1150000000,140000000,3390000,270000000
ENTG,2005,1280000000,NA,NA,1180000000,160000000,27340000,270000000
ENTG,2004,730000000,360000000,42460000,460000000,94860000,26860000,130000000
ENTG,2003,930000000,260000000,4920000,410000000,80000000,28930000,100000000
ENTG,2002,730000000,220000000,1540000,390000000,68110000,24250000,110000000
ENTG,2001,770000000,280000000,20980000,390000000,78300000,24150000,110000000
BAH,2024,19030000000,NA,NA,NA,NA,NA,NA
BAH,2023,16670000000,10030000000,390000000,6550000000,5550000000,3060000000,400000000
BAH,2022,13820000000,9060000000,560000000,6020000000,4970000000,3090000000,690000000
BAH,2021,11310000000,8100000000,620000000,5490000000,4420000000,2670000000,990000000
BAH,2020,12020000000,7840000000,640000000,4790000000,3930000000,2500000000,740000000
BAH,2019,9980000000,7270000000,560000000,3830000000,3150000000,1750000000,280000000
BAH,2018,6350000000,6560000000,500000000,3600000000,3040000000,1810000000,280000000
BAH,2017,5550000000,6110000000,430000000,3370000000,2790000000,1660000000,210000000
BAH,2016,5390000000,5640000000,390000000,3010000000,2600000000,1590000000,180000000
BAH,2015,4580000000,5320000000,360000000,2870000000,2690000000,1620000000,200000000
BAH,2014,3920000000,5330000000,380000000,2940000000,2760000000,1650000000,250000000
BAH,2013,2730000000,5620000000,400000000,3170000000,2950000000,1710000000,350000000
BAH,2012,1880000000,5750000000,360000000,3310000000,2120000000,960000000,480000000
BAH,2011,2200000000,5810000000,280000000,3020000000,2110000000,990000000,190000000
BAH,2010,2380000000,5450000000,100000000,3060000000,2550000000,1560000000,300000000
CLX,2024,19010000000,NA,NA,NA,NA,NA,NA
CLX,2023,17680000000,7030000000,150000000,5940000000,5550000000,2920000000,360000000
CLX,2022,17310000000,7060000000,570000000,6150000000,5420000000,3100000000,180000000
CLX,2021,21420000000,7080000000,320000000,6330000000,5740000000,3160000000,310000000
CLX,2020,25450000000,7520000000,1550000000,6210000000,5300000000,3120000000,870000000
CLX,2019,19190000000,6130000000,1020000000,5110000000,4550000000,2680000000,110000000
CLX,2018,19740000000,6240000000,1040000000,5060000000,4330000000,2480000000,130000000
CLX,2017,19170000000,6040000000,1040000000,4570000000,4030000000,2190000000,410000000
CLX,2016,15450000000,5870000000,980000000,4510000000,4220000000,2320000000,400000000
CLX,2015,16400000000,5690000000,1000000000,4160000000,4040000000,2190000000,380000000
CLX,2014,13640000000,5570000000,890000000,4250000000,4100000000,2310000000,320000000
CLX,2013,12040000000,5610000000,860000000,4310000000,4160000000,2370000000,290000000
CLX,2012,9580000000,5600000000,830000000,4350000000,4490000000,2720000000,260000000
CLX,2011,8770000000,5310000000,810000000,4160000000,4240000000,2580000000,250000000
CLX,2010,8700000000,5240000000,570000000,4550000000,4470000000,2790000000,87000000
CLX,2009,8550000000,5360000000,840000000,4570000000,4750000000,3140000000,200000000
CLX,2008,7720000000,5440000000,700000000,4700000000,5070000000,3470000000,210000000
CLX,2007,9040000000,5010000000,730000000,3660000000,3490000000,2030000000,180000000
CLX,2006,9700000000,4730000000,690000000,3610000000,3770000000,2270000000,190000000
CLX,2005,8530000000,4500000000,640000000,3610000000,4170000000,2480000000,290000000
CLX,2004,9030000000,4340000000,810000000,3830000000,2290000000,760000000,230000000
CLX,2003,10200000000,4160000000,780000000,3650000000,2430000000,1060000000,170000000
CLX,2002,8950000000,4130000000,680000000,3630000000,2270000000,1010000000,170000000
CLX,2001,9200000000,3890000000,460000000,3990000000,2090000000,1000000000,250000000
LH,2024,18890000000,NA,NA,NA,NA,NA,NA
LH,2023,19290000000,13540000000,960000000,NA,NA,NA,NA
LH,2022,20860000000,13360000000,1540000000,20150000000,10050000000,6290000000,430000000
LH,2021,30060000000,16120000000,3330000000,20380000000,10110000000,6340000000,1470000000
LH,2020,19820000000,13970000000,2420000000,20070000000,10710000000,6750000000,1320000000
LH,2019,16440000000,11550000000,1340000000,18020000000,10450000000,7080000000,330000000
LH,2018,12490000000,11330000000,1510000000,16180000000,9210000000,6050000000,420000000
LH,2017,16230000000,10350000000,1330000000,16560000000,9730000000,6760000000,310000000
LH,2016,13220000000,9640000000,1320000000,14240000000,8740000000,5840000000,430000000
LH,2015,12520000000,8680000000,1010000000,14280000000,9270000000,6410000000,710000000
LH,2014,9120000000,6010000000,930000000,7300000000,4480000000,3020000000,580000000
LH,2013,7830000000,5800000000,1010000000,6940000000,4460000000,2980000000,400000000
LH,2012,8090000000,5670000000,1030000000,6800000000,4090000000,2650000000,460000000
LH,2011,8510000000,5540000000,950000000,6170000000,3640000000,2220000000,150000000
LH,2010,9000000000,5000000000,980000000,6180000000,3550000000,660000000,230000000
LH,2009,7880000000,4690000000,940000000,4850000000,2610000000,1390000000,140000000
LH,2008,6950000000,4500000000,830000000,4660000000,2870000000,1720000000,210000000
LH,2007,8380000000,4060000000,820000000,4360000000,2640000000,1660000000,160000000
LH,2006,8970000000,3590000000,690000000,4000000000,2020000000,1150000000,180000000
LH,2005,6810000000,3320000000,630000000,3870000000,1990000000,1140000000,63100000
LH,2004,6780000000,3080000000,590000000,3600000000,1600000000,890000000,200000000
LH,2003,5290000000,2930000000,530000000,3410000000,1510000000,880000000,120000000
LH,2002,3430000000,2500000000,450000000,2610000000,1000000000,520000000,56400000
LH,2001,5700000000,2190000000,360000000,1920000000,840000000,500000000,140000000
SIRI,2024,18820000000,NA,NA,NA,NA,NA,NA
SIRI,2023,21010000000,8940000000,1580000000,NA,NA,NA,NA
SIRI,2022,22710000000,9000000000,1600000000,10020000000,13370000000,9820000000,57000000
SIRI,2021,25190000000,8690000000,1520000000,10270000000,12890000000,9240000000,190000000
SIRI,2020,27060000000,8040000000,430000000,10330000000,12610000000,8960000000,71000000
SIRI,2019,31540000000,7790000000,1190000000,11140000000,11880000000,8340000000,100000000
SIRI,2018,24810000000,5760000000,1420000000,8170000000,9980000000,6880000000,54430000
SIRI,2017,24630000000,5420000000,1260000000,8320000000,9850000000,6740000000,69020000
SIRI,2016,21470000000,5010000000,1090000000,8000000000,8790000000,5840000000,210000000
SIRI,2015,20950000000,4570000000,890000000,8040000000,8210000000,5440000000,110000000
SIRI,2014,19760000000,4180000000,830000000,8370000000,7060000000,4500000000,140000000
SIRI,2013,21270000000,3790000000,630000000,8840000000,6090000000,3600000000,130000000
SIRI,2012,15200000000,3400000000,470000000,9050000000,5010000000,2430000000,520000000
SIRI,2011,6820000000,3010000000,440000000,7490000000,6790000000,2680000000,770000000
SIRI,2010,6410000000,2810000000,47670000,7380000000,7170000000,3210000000,580000000
SIRI,2009,2320000000,2470000000,350000000,7260000000,7220000000,3070000000,380000000
SIRI,2008,420000000,1660000000,5320000000,7490000000,7480000000,3250000000,380000000
SIRI,2007,4450000000,920000000,570000000,1690000000,2480000000,1310000000,430000000
SIRI,2006,5070000000,630000000,1110000000,1650000000,2040000000,1060000000,400000000
SIRI,2005,9010000000,240000000,870000000,2080000000,1760000000,1080000000,900000000
SIRI,2004,9730000000,66850000,710000000,1950000000,950000000,650000000,760000000
SIRI,2003,3590000000,12870000,700000000,1610000000,290000000,190000000,540000000
SIRI,2002,49570000,800000,180000000,1340000000,770000000,670000000,170000000
SIRI,2001,660000000,NA,250000000,1520000000,1200000000,600000000,330000000
TSN,2024,18770000000,NA,NA,NA,NA,NA,NA
TSN,2023,19090000000,52880000000,330000000,36250000000,17990000000,9500000000,570000000
TSN,2022,22270000000,53600000000,3520000000,36820000000,17010000000,8320000000,1030000000
TSN,2021,31640000000,49520000000,5250000000,36300000000,18450000000,9340000000,2500000000
TSN,2020,23500000000,42830000000,3140000000,34740000000,19140000000,11330000000,1420000000
TSN,2019,33230000000,43020000000,2850000000,33090000000,18870000000,11930000000,480000000
TSN,2018,19500000000,40010000000,2970000000,29100000000,16290000000,9870000000,270000000
TSN,2017,29780000000,39300000000,2860000000,28060000000,17500000000,10200000000,310000000
TSN,2016,22060000000,36910000000,3030000000,22370000000,12740000000,6270000000,340000000
TSN,2015,19410000000,39700000000,2480000000,23000000000,13290000000,6720000000,680000000
TSN,2014,15010000000,39630000000,1480000000,23950000000,15050000000,8170000000,430000000
TSN,2013,11380000000,34760000000,1500000000,12170000000,5940000000,2400000000,1140000000
TSN,2012,6870000000,33260000000,1300000000,11890000000,5850000000,2430000000,1070000000
TSN,2011,7620000000,32980000000,1090000000,11070000000,5380000000,2180000000,710000000
TSN,2010,6490000000,29410000000,1740000000,10750000000,5480000000,2530000000,970000000
TSN,2009,4610000000,26810000000,310000000,10590000000,6140000000,3550000000,1000000000
TSN,2008,3310000000,27180000000,45000000,10850000000,5830000000,2890000000,250000000
TSN,2007,5450000000,26760000000,560000000,10220000000,5490000000,2770000000,42000000
TSN,2006,5850000000,25660000000,17000000,11120000000,6680000000,3970000000,790000000
TSN,2005,6060000000,26010000000,720000000,10500000000,5850000000,2990000000,40000000
TSN,2004,6510000000,26380000000,890000000,10460000000,6170000000,3360000000,33000000
TSN,2003,4660000000,25250000000,850000000,10480000000,6530000000,3600000000,25000000
TSN,2002,3930000000,23300000000,750000000,10370000000,6710000000,3980000000,51000000
TSN,2001,4100000000,14920000000,520000000,10590000000,7240000000,4770000000,70000000
MKL,2024,18760000000,NA,NA,NA,NA,NA,NA
MKL,2023,18760000000,15220000000,2540000000,NA,NA,NA,NA
MKL,2022,17720000000,11770000000,160000000,49790000000,49790000000,4100000000,18660000000
MKL,2021,16860000000,12910000000,3130000000,48440000000,48440000000,4360000000,18360000000
MKL,2020,14230000000,9640000000,1000000000,41710000000,28910000000,3480000000,17050000000
MKL,2019,15760000000,9520000000,2280000000,37470000000,37470000000,3530000000,14230000000
MKL,2018,14410000000,6950000000,7860000,33300000000,33300000000,3000000000,13130000000
MKL,2017,15820000000,6060000000,87290000,32800000000,23130000000,3090000000,14300000000
MKL,2016,12650000000,5610000000,620000000,25870000000,25870000000,2570000000,13960000000
MKL,2015,12330000000,5360000000,740000000,24940000000,17030000000,2240000000,13660000000
MKL,2014,9530000000,5130000000,440000000,25200000000,17530000000,2250000000,13970000000
MKL,2013,8110000000,4320000000,360000000,23950000000,17200000000,2250000000,13570000000
MKL,2012,4170000000,3000000000,310000000,12550000000,12550000000,1490000000,6920000000
MKL,2011,3980000000,2620000000,190000000,11530000000,8140000000,1290000000,1310000000
MKL,2010,3670000000,2220000000,290000000,10820000000,7630000000,1010000000,1070000000
MKL,2009,3330000000,2120000000,200000000,10240000000,7460000000,960000000,1340000000
MKL,2008,2930000000,1890000000,170000000,9470000000,7290000000,680000000,1140000000
MKL,2007,4880000000,2480000000,570000000,10130000000,7490000000,680000000,520000000
MKL,2006,4790000000,2510000000,550000000,10080000000,7790000000,850000000,690000000
MKL,2005,3060000000,2200000000,180000000,9810000000,8100000000,840000000,580000000
MKL,2004,3580000000,2260000000,220000000,9390000000,7740000000,850000000,500000000
MKL,2003,2490000000,2090000000,180000000,8530000000,7140000000,760000000,450000000
MKL,2002,2020000000,1770000000,110000000,7400000000,6240000000,490000000,510000000
MKL,2001,1760000000,1390000000,190000000,6440000000,5200000000,380000000,360000000
COO,2024,18710000000,NA,NA,NA,NA,NA,NA
COO,2023,18740000000,3590000000,510000000,NA,NA,NA,NA
COO,2022,16320000000,3300000000,530000000,11490000000,4310000000,2760000000,130000000
COO,2021,20690000000,2920000000,510000000,9600000000,2660000000,1710000000,95900000
COO,2020,17840000000,2430000000,300000000,6730000000,2910000000,2030000000,110000000
COO,2019,15760000000,2650000000,540000000,6270000000,2640000000,1820000000,89000000
COO,2018,12520000000,2530000000,410000000,6110000000,2800000000,2020000000,77700000
COO,2017,10640000000,2130000000,420000000,4850000000,1680000000,1170000000,88800000
COO,2016,8530000000,1960000000,320000000,4470000000,1770000000,1330000000,100000000
COO,2015,6470000000,1790000000,230000000,4460000000,1780000000,1340000000,16420000
COO,2014,7800000000,1710000000,300000000,4450000000,1860000000,1380000000,25220000
COO,2013,5940000000,1580000000,320000000,3130000000,710000000,340000000,77390000
COO,2012,4480000000,1440000000,280000000,2940000000,720000000,370000000,12840000
COO,2011,3370000000,1330000000,210000000,2620000000,680000000,380000000,5170000
COO,2010,2580000000,1150000000,160000000,2520000000,850000000,610000000,3570000
COO,2009,1720000000,1080000000,150000000,2550000000,1010000000,780000000,3930000
COO,2008,740000000,1040000000,120000000,2580000000,1170000000,900000000,1940000
COO,2007,1700000000,950000000,55520000,2560000000,1130000000,870000000,3220000
COO,2006,2000000000,850000000,330000000,2350000000,970000000,740000000,8220000
COO,2005,2280000000,800000000,140000000,2170000000,900000000,700000000,30820000
COO,2004,2310000000,490000000,110000000,810000000,260000000,160000000,41190000
COO,2003,1500000000,410000000,95240000,700000000,280000000,180000000,53170000
COO,2002,770000000,310000000,66960000,570000000,250000000,160000000,13000000
COO,2001,760000000,230000000,54750000,390000000,140000000,68800000,20910000
BALL,2024,18650000000,NA,NA,NA,NA,NA,NA
BALL,2023,18130000000,14170000000,690000000,NA,NA,NA,NA
BALL,2022,16050000000,15340000000,880000000,19900000000,16380000000,8940000000,540000000
BALL,2021,30880000000,13810000000,1000000000,19710000000,16020000000,7730000000,560000000
BALL,2020,30520000000,11780000000,680000000,18250000000,14910000000,7800000000,1360000000
BALL,2019,20990000000,11470000000,600000000,17360000000,14340000000,7810000000,1790000000
BALL,2018,15410000000,11630000000,630000000,16550000000,12990000000,6720000000,720000000
BALL,2017,13240000000,10980000000,510000000,17180000000,13110000000,6970000000,440000000
BALL,2016,13120000000,8990000000,140000000,16370000000,12870000000,7530000000,590000000
BALL,2015,10270000000,7990000000,340000000,9770000000,8510000000,5130000000,220000000
BALL,2014,9330000000,8570000000,640000000,7570000000,6330000000,3160000000,190000000
BALL,2013,7340000000,8460000000,580000000,7810000000,6420000000,3600000000,410000000
BALL,2012,6700000000,8730000000,590000000,7500000000,6210000000,3300000000,170000000
BALL,2011,5800000000,8630000000,650000000,7280000000,5900000000,3140000000,160000000
BALL,2010,5850000000,7630000000,600000000,6920000000,5260000000,2810000000,150000000
BALL,2009,4860000000,7000000000,540000000,6480000000,4900000000,2590000000,210000000
BALL,2008,3940000000,7560000000,450000000,6360000000,5280000000,2410000000,120000000
BALL,2007,4380000000,7380000000,400000000,6020000000,4670000000,2350000000,150000000
BALL,2006,4540000000,6620000000,470000000,5840000000,4670000000,2450000000,150000000
BALL,2005,4130000000,5750000000,460000000,4340000000,3500000000,1580000000,61000000
BALL,2004,4950000000,5440000000,430000000,4470000000,3380000000,1660000000,190000000
BALL,2003,3350000000,4970000000,320000000,4060000000,3250000000,1680000000,36500000
BALL,2002,2920000000,3850000000,230000000,4130000000,3630000000,1980000000,250000000
